Account Code,Account Name,Current Balance,Pending Cheque,Balance,Timing Balance,Timing Days,View,Average(Last 3 Month),Comment,Date,
SA P PH,SIVA FURN,210715,,210715,210715,410days,View,,,,
SA P SI,SUBA FURN,3857309,,3857309,3857309,686days,View,,,,
SA P SO,SARAVANA FURN,158067,,158067,158067,278days,View,,,,
SA P SO[1],SARAVANA FURN,25895,,25895,25895,1306days,View,,,,
SA S SO,SIVA FURN,28564,,28564,28564,1482days,View,,NEW SHOP OPEN AFTER NEW YEAR PAY,,
SA T RJ,SURYA FURN,127061,,127061,127061,274days,View,,,,
SA T SI,SARAVANA FURN,127733,,127733,127733,269days,View,,,,
SA T SI[1],SARAVANA FURN,18276,,18276,18276,280days,View,,,,
SA T SO(2),SIVA FURN,5400,,5400,5400,340days,View,,,,
SA T SO[2],SARAVANA FURN,5,,5,5,530days,View,,,,
SA V PH,S.M.A FURN,900,,900,900,,View,,,,
SD A PH,STANDARD FURN,2040,,2040,2040,,View,,,,
SD A PH[1],SALEEM BED,36580,,36580,36580,364days,View,,,,
SD K PH,SKY WOOD FURN,980,,980,980,999days,View,,,,
SD P PH,SALAM BED,113718,,113718,113718,276days,View,,15-4,,
SD S DN,STANDEARD FURN,12860,,12860,12860,1439days,View,,,,
SD V PH,S.D FURN,25569,,25569,25569,676days,View,,,,
SH K SO,SUBASH FURN,408574,,408574,408574,422days,View,,AFTER NEW YEAR[only bed],,
SH W PH,SRI NATH FURN,188672,,188672,188672,269days,View,,,,
SI A PH,SEEMATTI FURN,3760,,3760,3760,,View,,,,
SI A RJ,SRIVAARI FURN,57221,,57221,57221,356days,View,,15-4,,
SI C PH,SAKTHI FURN,58194,,58194,58194,654days,View,,,,
SI K PH,SRI MEENAKSHI FURN,19970,,19970,19970,,View,,,,
SI K PH[3],SRI VARI FURN,8901,,8901,8901,648days,View,,,,
SI K SO(2),SARASWATHI FURN,342187,,342187,342187,374days,View,,RETAN AND OLD  PROBALM,,
SI M SO,SHAJI FURN,7980,,7980,7980,663days,View,,,,
SI P PH,SRI SAI FURN,29305,,29305,29305,318days,View,,,,
SI P RJ,SANTHAI FURN,74097,,74097,74097,285days,View,,,,
SI P RJ[1],SURABI FURN,71363,,71363,71363,263days,View,,,,
SI P SO,SARASVATHI FURN,21817,,21817,21817,733days,View,,SLOW PAYM,,
SI P SO[1],SIVA SUBRAMANI FURN,2650,,2650,2650,1021days,View,,july acc clear,,
SI P SO[2],SIVA SAKTHI FURN,75,,75,75,,View,,,,
SI T PH,SANTHI FURN,24560,,24560,24560,887days,View,,,,
SI T SO,SABARI FURN,79182,,79182,79182,271days,View,,,,
SK M PH,S.K FURN,14000,,14000,14000,292days,View,,,,
SK M SI,S.K FURN,344,,344,344,999days,View,,,,
SL R PH,SENTHIL FURN,5450,,5450,5450,1459days,View,,,,
SM A PH,SELVAM FURN,278267,,278267,278267,270days,View,,,,
SM K PH,SRI RAM FURN,27575,,27575,27575,307days,View,,,,
SM K SI,SRIRAM FURN,2120,,2120,2120,,View,,,,
SM K SO,SELVAM FUN,1840,,1840,1840,753days,View,,,,
SM M RJ,SAIRAM FURN,274118,,274118,274118,269days,View,,,,
SM M SO,SRI RAM FURN ,292315,,292315,292315,292days,View,,RETAN AND OLD BALL,,
SM P PH,SRIRAM FURN,5210,,5210,5210,,View,,,,
SM P PH[1],SAIRAM FURN,18711,,18711,18711,659days,View,,,,
SM P PH[2],SELVAM FURN,247089,,247089,247089,269days,View,,,,
SM T PH,SRI RAM FURN,4000,,4000,4000,1070days,View,,,,
SM T PH[2],SRIRAM FURN,90,,90,90,,View,,,,
SM T SO,SUPER SHOWROOM,19620,,19620,19620,,View,,,,
SM T SO(2),SRI RAM FURN,12285,,12285,12285,480days,View,,,,
SM V RJ,SRIRAM FURN,31010,,31010,31010,280days,View,,,,
SN A PH,SUN FURN,19695,,19695,19695,270days,View,,,,
SN C RJ,SIVAMURUGAN FURN,18396,,18396,18396,330days,View,,,,
SN K RJ,SAI MURUGAN,126046,,126046,126046,269days,View,,,,
SN K SO,SRINIVASAN FURN,5840,,5840,5840,1586days,View,,,,
SN M RJ,SIVAN FURN,79645,,79645,79645,514days,View,,,,
SN P PH,SUN FURN,35329,,35329,35329,918days,View,,,,
SN S SO,SAKTHI MURUGAN FURN,22442,,22442,22442,285days,View,,,,
SO C PH,SAI BERO,5465,,5465,5465,1497days,View,,,,
SO K PH,SARAVANA & CO,104799,,104799,104799,274days,View,,,,
SO M PH[2],SIVI & CO ,203879,,203879,203879,278days,View,,,,
SO M SI,SARMI&CO FURN,1625,,1625,1625,538days,View,,16-4 t2,,
SO S SO,SAI & CO FURN,15740,,15740,15740,,View,,,,
SR A PH,STAR FURN,7941,,7941,7941,1478days,View,,,,
SR A PH[1],S.R FURN,225426,,225426,225426,270days,View,,,,
SR K PH,STAR FURN,35,,35,35,1630days,View,,,,
SR M RJ,SEKAR STORE,144213,,144213,144213,,View,,,,
SR M SI,SIDAAR FURN,38240,,38240,38240,277days,View,,,,
SR S SO,SANKAR FURN,24070,,24070,24070,293days,View,,,,
SR T ,SUPER T FUM,104169,,104169,104169,752days,View,,,,
SR T RJ,SR FURN,21970,,21970,21970,269days,View,,,,
SS K PH,SS FURN,112833,,112833,112833,269days,View,,,,
SS M PH,S.S FURN,10870,,10870,10870,,View,,shop close ph,,
SS M SI,S.S FURN,106286,,106286,106286,326days,View,,,,
SS T PH,S.P.S FUN,55800,,55800,55800,273days,View,,,,
ST M RJ ,SMART FURN,24713,,24713,24713,269days,View,,,,
SU M SI,SAI KANDHA GURU,48704,,48704,48704,1352days,View,,,,
SX T SI,SUPER DELAX FURN,92993,,92993,92993,277days,View,,,,
TA R PH,THIRUMALA FURN,18520,,18520,18520,,View,,shop place changed ph know,,
TB P SO,T.E.B FURN,7960,,7960,7960,344days,View,,,,
TI P PH,TEJASRI FURN,9060,,9060,9060,1531days,View,,,,
TJ T SO,THANGARAJ FURN,782,,782,782,1358days,View,,,,
TK K PH,T.R ABDUL RASAK FURN,23437,,23437,23437,,View,,,,
TK V SI,TEAK & OAK,392313,,392313,392313,279days,View,,110,,
TM T SO,THANGAM FURN,37159,,37159,37159,523days,View,,,,
TN 1000,1000,22800,,22800,22800,717days,View,,,,
TN 1003,1003,5700,,5700,5700,665days,View,,,,
TN 1006,1006,500,,500,500,713days,View,,,,
TN 1008,1008,24872,,24872,24872,710days,View,,,,
TN 1018,1018,7000,,7000,7000,709days,View,,,,
TN 1020,1020,4882,,4882,4882,707days,View,,,,
TN 1022,1022,2280,,2280,2280,707days,View,,,,
TN 1023,1023,14670,,14670,14670,707days,View,,,,
TN 1025,1025,1127,,1127,1127,694days,View,,,,
TN 1026,1026,4273,,4273,4273,697days,View,,,,
TN 1034,1034,1500,,1500,1500,686days,View,,,,
TN 1036,1036,125,,125,125,697days,View,,,,
TN 1038,1038,10500,,10500,10500,664days,View,,,,
TN 1040,1040,14000,,14000,14000,697days,View,,,,
TN 1041,1041,1000,,1000,1000,671days,View,,,,
TN 1050,1050,1022,,1022,1022,692days,View,,,,
TN 1051,1051,600,,600,600,690days,View,,,,
TN 1055,1055,200,,200,200,689days,View,,,,
TN 1056,1056,1100,,1100,1100,663days,View,,,,
TN 1058,1058,500,,500,500,684days,View,,,,
TN 1064,1064,4326,,4326,4326,682days,View,,,,
TN 1065,1065,500,,500,500,685days,View,,,,
TN 1068,1068,5000,,5000,5000,672days,View,,,,
TN 1071,1071,4000,,4000,4000,677days,View,,,,
TN 1075,1075,24000,,24000,24000,567days,View,,,,
TN 1076,1076,700,,700,700,675days,View,,,,
TN 1081,1081,1935,,1935,1935,675days,View,,,,
TN 1086,1086,100,,100,100,673days,View,,,,
TN 1087,1087,13200,,13200,13200,673days,View,,,,
TN 1088,1088,500,,500,500,657days,View,,,,
TN 1091,1091,12000,,12000,12000,670days,View,,,,
TN 1092,1092,700,,700,700,663days,View,,,,
TN 1093,1093,500,,500,500,670days,View,,,,
TN 1094,1094,5370,,5370,5370,670days,View,,,,
TN 1097,1097,500,,500,500,668days,View,,,,
TN 1103,1103,337,,337,337,645days,View,,,,
TN 1106,1106,33000,,33000,33000,664days,View,,,,
TN 1107,1107,7000,,7000,7000,661days,View,,,,
TN 1116,1116,5400,,5400,5400,654days,View,,,,
TN 1117,1117,10460,,10460,10460,650days,View,,,,
TN 1121,1121,4300,,4300,4300,635days,View,,,,
TN 1122,1122,900,,900,900,609days,View,,,,
TN 1126,1126,6100,,6100,6100,641days,View,,,,
TN 1127,1127,300,,300,300,650days,View,,,,
TN 1129,1129,700,,700,700,650days,View,,,,
TN 1130,1130,1500,,1500,1500,650days,View,,,,
TN 1131,1131,2500,,2500,2500,650days,View,,,,
TN 1133,1133,11520,,11520,11520,649days,View,,,,
TN 1135,1135,40,,40,40,629days,View,,,,
TN 1138,1138,6600,,6600,6600,644days,View,,,,
TN 1140,1140,3390,,3390,3390,616days,View,,,,
TN 1145,1145,500,,500,500,636days,View,,,,
TN 1146,1146,200,,200,200,638days,View,,,,
TN 1148,1148,200,,200,200,636days,View,,,,
TN 1150,1150,19982,,19982,19982,612days,View,,,,
TN 1152,1152,100,,100,100,633days,View,,,,
TN 1155,1155,200,,200,200,631days,View,,,,
TN 1161,1161,500,,500,500,627days,View,,,,
TN 1163,1163,1600,,1600,1600,627days,View,,,,
TN 1168,1168,1900,,1900,1900,626days,View,,,,
TN 1170,1170,1000,,1000,1000,623days,View,,,,
TN 1186,1186,2000,,2000,2000,626days,View,,,,
TN 1190,1190,700,,700,700,615days,View,,,,
TN 1194,1194,500,,500,500,619days,View,,,,
TN 1198,1198,2000,,2000,2000,615days,View,,,,
TN 1199,1199,24500,,24500,24500,584days,View,,,,
TN 1201,1201,500,,500,500,517days,View,,,,
TN 1205,1205,12500,,12500,12500,616days,View,,,,
TN 1207,1207,24,,24,24,615days,View,,,,
TN 1211,1211,40,,40,40,602days,View,,,,
TN 1213,1213,7300,,7300,7300,517days,View,,,,
TN 1220,1220,200,,200,200,608days,View,,,,
TN 1221,1221,11625,,11625,11625,608days,View,,,,
TN 1222,1222,2500,,2500,2500,608days,View,,,,
TN 1232,1232,2,,2,2,598days,View,,,,
TN 1233,1233,500,,500,500,595days,View,,,,
TN 1235,1235,2980,,2980,2980,595days,View,,,,
TN 1240,1240,48200,,48200,48200,573days,View,,,,
TN 1241,1241,400,,400,400,592days,View,,,,
TN 1246,1246,100,,100,100,592days,View,,,,
TN 1247,1247,12586,,12586,12586,592days,View,,,,
TN 1251,1251,500,,500,500,571days,View,,,,
TN 1255,1255,500,,500,500,562days,View,,,,
TN 1257,1257,153,,153,153,584days,View,,,,
TN 1258,1258,13,,13,13,585days,View,,,,
TN 1259,1259,900,,900,900,551days,View,,,,
TN 1261,1261,1000,,1000,1000,558days,View,,,,
TN 1263,1263,1200,,1200,1200,584days,View,,,,
TN 1265,1265,7000,,7000,7000,584days,View,,,,
TN 1266,1266,200,,200,200,582days,View,,,,
TN 1268,1268,4000,,4000,4000,582days,View,,,,
TN 1270,1270,6500,,6500,6500,577days,View,,,,
TN 1271,1271,54,,54,54,580days,View,,,,
TN 1274,1274,5841,,5841,5841,577days,View,,,,
TN 1277,1277,2000,,2000,2000,570days,View,,,,
TN 1281,1281,3761,,3761,3761,554days,View,,,,
TN 1282,1282,1000,,1000,1000,539days,View,,,,
TN 1286,1286,20313,,20313,20313,550days,View,,,,
TN 1287,1287,500,,500,500,571days,View,,,,
TN 1288,1288,2768,,2768,2768,566days,View,,,,
TN 1289,1289,6000,,6000,6000,542days,View,,,,
TN 1290,1290,4000,,4000,4000,562days,View,,,,
TN 1291,1291,1000,,1000,1000,573days,View,,,,
TN 1294,1294,12000,,12000,12000,573days,View,,,,
TN 1298,1298,2000,,2000,2000,570days,View,,,,
TN 1307,1307,4000,,4000,4000,547days,View,,,,
TN 1310,1310,2000,,2000,2000,547days,View,,,,
TN 1311,1311,10500,,10500,10500,562days,View,,,,
TN 1313,1313,12500,,12500,12500,558days,View,,,,
TN 1314,1314,10,,10,10,559days,View,,,,
TN 1316,1316,100,,100,100,561days,View,,,,
TN 1320,1320,3300,,3300,3300,560days,View,,,,
TN 1322,1322,1900,,1900,1900,559days,View,,,,
TN 1328,1328,13287,,13287,13287,556days,View,,,,
TN 1337,1337,5,,5,5,553days,View,,,,
TN 1341,1341,20188,,20188,20188,551days,View,,,,
TN 1343,1343,2100,,2100,2100,550days,View,,,,
TN 1348,1348,22000,,22000,22000,550days,View,,,,
TN 1355,1355,500,,500,500,545days,View,,,,
TN 1384,1384,20188,,20188,20188,544days,View,,,,
TN 1387,1387,500,,500,500,542days,View,,,,
TN 1388,1388,600,,600,600,542days,View,,,,
TN 1391,1391,800,,800,800,522days,View,,,,
TN 1392,1392,1000,,1000,1000,538days,View,,,,
TN 1393,1393,20000,,20000,20000,542days,View,,,,
TN 1394,1394,14000,,14000,14000,515days,View,,,,
TN 1396,1396,8000,,8000,8000,542days,View,,,,
TN 140,140,22000,,22000,22000,1383days,View,,,,
TN 1400,1400,431,,431,431,525days,View,,,,
TN 1402,1402,300,,300,300,526days,View,,,,
TN 1403,1403,52132,,52132,52132,538days,View,,,,
TN 1405,1405,10300,,10300,10300,538days,View,,,,
TN 1408,1408,26000,,26000,26000,537days,View,,,,
TN 1415,1415,5200,,5200,5200,533days,View,,,,
TN 1418,1418,22000,,22000,22000,467days,View,,,,
TN 1421,1421,5,,5,5,528days,View,,,,
TN 1424,1424,2100,,2100,2100,502days,View,,,,
TN 1425,1425,200,,200,200,529days,View,,,,
TN 1429,1429,4600,,4600,4600,528days,View,,,,
TN 1431,1431,2500,,2500,2500,523days,View,,,,
TN 1433,1433,74,,74,74,508days,View,,,,
TN 1434,1434,1400,,1400,1400,528days,View,,,,
TN 1435,1435,15707,,15707,15707,505days,View,,,,
TN 1446,1446,1000,,1000,1000,519days,View,,,,
TN 1455,1455,8000,,8000,8000,496days,View,,,,
TN 1459,1459,10000,,10000,10000,511days,View,,,,
TN 1469,1469,32830,,32830,32830,494days,View,,,,
TN 1470,1470,2750,,2750,2750,507days,View,,,,
TN 1472,1472,1200,,1200,1200,507days,View,,,,
TN 1474,1474,15500,,15500,15500,493days,View,,,,
TN 1475,1475,3500,,3500,3500,473days,View,,,,
TN 1486,1486,300,,300,300,500days,View,,,,
TN 1487,1487,3000,,3000,3000,500days,View,,,,
TN 1489,1489,14700,,14700,14700,496days,View,,,,
TN 1490,1490,1000,,1000,1000,496days,View,,,,
TN 1491,1491,300,,300,300,495days,View,,,,
TN 1492,1492,300,,300,300,494days,View,,,,
TN 1495,1495,33000,,33000,33000,494days,View,,,,
TN 1496,1496,200,,200,200,491days,View,,,,
TN 1499,1499,1000,,1000,1000,486days,View,,,,
TN 1500,1500,3000,,3000,3000,479days,View,,,,
TN 1609,1609,100,,100,100,1000days,View,,,,
TN 1613,1613,3000,,3000,3000,1006days,View,,,,
TN 1641,1641,100,,100,100,993days,View,,,,
TN 1643,1643,2000,,2000,2000,995days,View,,,,
TN 1648,1648,21500,,21500,21500,952days,View,,,,
TN 1649,1649,23220,,23220,23220,992days,View,,,,
TN 1651,1651,2000,,2000,2000,991days,View,,,,
TN 1655,1655,10000,,10000,10000,987days,View,,,,
TN 1658,1658,3180,,3180,3180,984days,View,,,,
TN 1661,1661,5700,,5700,5700,980days,View,,,,
TN 1667,1667,8000,,8000,8000,920days,View,,,,
TN 1675,1675,3000,,3000,3000,972days,View,,,,
TN 1677,1677,22000,,22000,22000,972days,View,,,,
TN 1679,1679,500,,500,500,970days,View,,,,
TN 1681,1681,3000,,3000,3000,924days,View,,,,
TN 1683,1683,540,,540,540,969days,View,,,,
TN 1685,1685,500,,500,500,969days,View,,,,
TN 1691,1691,3000,,3000,3000,966days,View,,,,
TN 1696,1696,2280,,2280,2280,962days,View,,,,
TN 1698,1698,2400,,2400,2400,960days,View,,,,
TN 1700,1700,500,,500,500,958days,View,,,,
TN 1704,1704,500,,500,500,956days,View,,,,
TN 1706,1706,24925,,24925,24925,927days,View,,,,
TN 1713,1713,4565,,4565,4565,950days,View,,,,
TN 1714,1714,380,,380,380,949days,View,,,,
TN 1715,1715,8000,,8000,8000,882days,View,,,,
TN 1719,1719,385,,385,385,934days,View,,,,
TN 1720,1720,20000,,20000,20000,924days,View,,,,
TN 1721,1721,3700,,3700,3700,939days,View,,,,
TN 1723,1723,13100,,13100,13100,932days,View,,,,
TN 1725,1725,1700,,1700,1700,939days,View,,,,
TN 1727,1727,126835,,126835,126835,938days,View,,,,
TN 1730,1730,750,,750,750,937days,View,,,,
TN 1743,1743,1960,,1960,1960,922days,View,,,,
TN 1752,1752,1000,,1000,1000,925days,View,,,,
TN 1773,1773,1745,,1745,1745,916days,View,,,,
TN 1774,1774,1500,,1500,1500,915days,View,,,,
TN 1775,1775,2500,,2500,2500,904days,View,,,,
TN 1776,1776,500,,500,500,911days,View,,,,
TN 1777,1777,2000,,2000,2000,893days,View,,,,
TN 1778,1778,9200,,9200,9200,908days,View,,,,
TN 1779,1779,3000,,3000,3000,910days,View,,,,
TN 1780,1780,4800,,4800,4800,910days,View,,,,
TN 1782,1782,4800,,4800,4800,908days,View,,,,
TN 1784,1784,300,,300,300,869days,View,,,,
TN 1787,1787,300,,300,300,902days,View,,,,
TN 1788,1788,3800,,3800,3800,901days,View,,,,
TN 1792,1792,22000,,22000,22000,904days,View,,,,
TN 1794,1794,1100,,1100,1100,903days,View,,,,
TN 1796,1796,400,,400,400,902days,View,,,,
TN 1799,1799,1000,,1000,1000,901days,View,,,,
TN 2105,2105,2500,,2500,2500,489days,View,,,,
TN 2131,2131,10002,,10002,10002,453days,View,,,,
TN 2133,2133,1000,,1000,1000,484days,View,,,,
TN 2135,2135,4500,,4500,4500,482days,View,,,,
TN 2139,2139,1000,,1000,1000,481days,View,,,,
TN 2143,2143,3000,,3000,3000,477days,View,,,,
TN 2149,2149,1402,,1402,1402,463days,View,,,,
TN 2152,2152,1000,,1000,1000,474days,View,,,,
TN 2153,2153,38371,,38371,38371,453days,View,,,,
TN 2154,2154,5650,,5650,5650,309days,View,,,,
TN 2156,2156,10000,,10000,10000,473days,View,,,,
TN 2161,2161,4600,,4600,4600,463days,View,,,,
TN 2188,2188,6000,,6000,6000,1228days,View,,,,
TN 2189,2189,13000,,13000,13000,1228days,View,,,,
TN 2190,2190,300,,300,300,1233days,View,,,,
TN 2191,2191,17500,,17500,17500,1236days,View,,,,
TN 2195,2195,3400,,3400,3400,347days,View,,,,
TN 2198,2198,200,,200,200,1233days,View,,,,
TN 22,22,8000,,8000,8000,1468days,View,,,,
TN 2201,2201,500,,500,500,1224days,View,,,,
TN 2202,2202,800,,800,800,1231days,View,,,,
TN 2205,2205,4375,,4375,4375,1228days,View,,,,
TN 2207,2207,1825,,1825,1825,1228days,View,,,,
TN 2208,2208,13170,,13170,13170,456days,View,,,,
TN 2214,2214,58,,58,58,467days,View,,,,
TN 2215,2215,600,,600,600,467days,View,,,,
TN 2216,2216,700,,700,700,465days,View,,,,
TN 2217,2217,11800,,11800,11800,466days,View,,,,
TN 2218,2218,500,,500,500,466days,View,,,,
TN 2219,2219,200,,200,200,466days,View,,,,
TN 2220,2220,5100,,5100,5100,453days,View,,,,
TN 2223,2223,15,,15,15,463days,View,,,,
TN 2224,2224,500,,500,500,1214days,View,,,,
TN 2225,2225,28246,,28246,28246,462days,View,,,,
TN 2226,2226,1090,,1090,1090,462days,View,,,,
TN 2227,2227,12150,,12150,12150,462days,View,,,,
TN 223,223,3800,,3800,3800,1315days,View,,,,
TN 2236,2236,100,,100,100,455days,View,,,,
TN 2239,2239,200,,200,200,454days,View,,,,
tn 2244,2244,4000,,4000,4000,453days,View,,,,
TN 2245,2245,7116,,7116,7116,452days,View,,,,
TN 2246,2246,10450,,10450,10450,452days,View,,,,
TN 2248,2248,13500,,13500,13500,452days,View,,,,
TN 2253,2253,400,,400,400,416days,View,,,,
TN 2254,2254,3710,,3710,3710,449days,View,,,,
TN 2255,2255,500,,500,500,447days,View,,,,
TN 2256,2256,3500,,3500,3500,431days,View,,,,
TN 2258,2258,10300,,10300,10300,445days,View,,,,
TN 2259,2259,6000,,6000,6000,411days,View,,,,
TN 2261,2261,9200,,9200,9200,441days,View,,,,
tn 2262,2262,580,,580,580,441days,View,,,,
TN 2263,2263,300,,300,300,439days,View,,,,
TN 2264,2264,4500,,4500,4500,440days,View,,,,
TN 2267,2267,30663,,30663,30663,434days,View,,,,
TN 2269,2269,3000,,3000,3000,440days,View,,,,
tn 2273,2273,30000,,30000,30000,439days,View,,,,
TN 2276,2276,200,,200,200,438days,View,,,,
TN 2278,2278,13100,,13100,13100,437days,View,,,,
TN 2279,2279,18500,,18500,18500,437days,View,,,,
TN 2280,2280,2370,,2370,2370,430days,View,,,,
TN 2284,2284,22000,,22000,22000,435days,View,,,,
TN 2287,2287,36,,36,36,431days,View,,,,
TN 2288,2288,500,,500,500,433days,View,,,,
TN 2289,2289,700,,700,700,428days,View,,,,
TN 2290,2290,9100,,9100,9100,412days,View,,,,
TN 2291,2291,1730,,1730,1730,410days,View,,,,
