Account Code,Account Name,Current Balance,Pending Cheque,Balance,Timing Balance,Timing Days,View,Average(Last 3 Month),Comment,Date,
TN 2293,2293,4950,,4950,4950,424days,View,,,,
TN 2295,2295,11605,,11605,11605,398days,View,,,,
TN 2297,2297,1000,,1000,1000,430days,View,,,,
TN 2302,2302,4200,,4200,4200,428days,View,,,,
TN 2304,2304,7575,,7575,7575,424days,View,,,,
TN 2305,2305,11400,,11400,11400,402days,View,,,,
TN 2306,2306,13900,,13900,13900,421days,View,,,,
TN 2308,2308,500,,500,500,422days,View,,,,
TN 2314,2314,600,,600,600,1104days,View,,,,
TN 2315,2315,100,,100,100,420days,View,,,,
TN 2316,2316,9000,,9000,9000,419days,View,,,,
TN 2318,2318,13500,,13500,13500,1134days,View,,,,
TN 2321,2321,2000,,2000,2000,417days,View,,,,
TN 2322,2322,2000,,2000,2000,416days,View,,,,
TN 2325,2325,5800,,5800,5800,414days,View,,,,
TN 2329,2329,21035,,21035,21035,413days,View,,,,
TN 2333,2333,500,,500,500,412days,View,,,,
TN 2335,2335,500,,500,500,395days,View,,,,
TN 2336,2336,1300,,1300,1300,409days,View,,,,
TN 2337,2337,6000,,6000,6000,295days,View,,,,
tn 2340,2340,3100,,3100,3100,405days,View,,,,
TN 2341,2341,3300,,3300,3300,409days,View,,,,
TN 2343,2343,9300,,9300,9300,393days,View,,,,
TN 2344,2344,3000,,3000,3000,395days,View,,,,
TN 2347,2347,18850,,18850,18850,407days,View,,,,
TN 2349,2349,15448,,15448,15448,406days,View,,,,
TN 235,235,13500,,13500,13500,1321days,View,,,,
tn 2350,2350,16400,,16400,16400,406days,View,,,,
TN 2351,2351,9500,,9500,9500,384days,View,,,,
tn 2352,2352,7500,,7500,7500,406days,View,,,,
TN 2355,2355,1000,,1000,1000,403days,View,,,,
tn 2356,2356,1000,,1000,1000,405days,View,,,,
tn 2362,2362,25,,25,25,402days,View,,,,
tn 2363,2363,2200,,2200,2200,402days,View,,,,
tn 2364,2364,9300,,9300,9300,1109days,View,,,,
tn 2366,2366,3300,,3300,3300,396days,View,,,,
TN 2367,2367,21000,,21000,21000,395days,View,,,,
tn 2368,2368,500,,500,500,398days,View,,,,
tn 2370,2370,2200,,2200,2200,399days,View,,,,
tn 2371,2371,200,,200,200,1105days,View,,,,
tn 2372,2372,15705,,15705,15705,399days,View,,,,
tn 2373,2373,525,,525,525,396days,View,,,,
tn 2374,2374,5700,,5700,5700,399days,View,,,,
TN 2376,2376,2400,,2400,2400,392days,View,,,,
tn 2378,2378,450,,450,450,398days,View,,,,
tn 2380,2380,5742,,5742,5742,398days,View,,,,
tn 2381,2381,250,,250,250,397days,View,,,,
TN 2382,2382,2350,,2350,2350,396days,View,,,,
tn 2383,2383,4150,,4150,4150,396days,View,,,,
TN 2384,2384,1600,,1600,1600,390days,View,,,,
TN 2385,2385,2500,,2500,2500,395days,View,,,,
TN 2386,2386,30,,30,30,395days,View,,,,
TN 239,239,3800,,3800,3800,1317days,View,,,,
TN 2391,2391,4672,,4672,4672,390days,View,,,,
TN 2392,2392,200,,200,200,390days,View,,,,
TN 2393,2393,5500,,5500,5500,393days,View,,,,
TN 2397,2397,500,,500,500,371days,View,,,,
TN 24,24,3400,,3400,3400,1462days,View,,,,
TN 2400,2400,700,,700,700,390days,View,,,,
TN 245,245,500,,500,500,1313days,View,,,,
TN 246,246,35000,,35000,35000,1306days,View,,,,
TN 247,247,12000,,12000,12000,1309days,View,,,,
TN 250,250,7650,,7650,7650,1313days,View,,,,
TN 253,253,23600,,23600,23600,1294days,View,,,,
TN 255,255,2400,,2400,2400,1310days,View,,,,
TN 2601,2601,200,,200,200,374days,View,,,,
TN 2604,2604,150,,150,150,388days,View,,,,
TN 2605,2605,27,,27,27,381days,View,,,,
TN 2608,2608,4,,4,4,388days,View,,,,
TN 2612,2612,9000,,9000,9000,387days,View,,,,
TN 2615,2615,300,,300,300,384days,View,,,,
TN 2616,2616,8400,,8400,8400,383days,View,,,,
TN 2619,2619,11742,,11742,11742,381days,View,,,,
TN 2621,2621,100,,100,100,381days,View,,,,
TN 2622,2622,3,,3,3,379days,View,,,,
TN 2626,2626,6357,,6357,6357,364days,View,,,,
TN 2627,2627,6830,,6830,6830,379days,View,,,,
TN 2633,2633,12645,,12645,12645,376days,View,,,,
TN 2635,2635,19600,,19600,19600,374days,View,,,,
TN 2638,2638,4012,,4012,4012,367days,View,,,,
TN 2643,2643,6890,,6890,6890,371days,View,,,,
TN 2645,2645,12300,,12300,12300,371days,View,,,,
TN 2646,2646,16986,,16986,16986,361days,View,,,,
TN 2648,2648,42,,42,42,368days,View,,,,
TN 2650,2650,5700,,5700,5700,367days,View,,,,
TN 2655,2655,500,,500,500,364days,View,,,,
TN 2657,2657,50,,50,50,363days,View,,,,
TN 2660,2660,13000,,13000,13000,360days,View,,,,
TN 2661,2661,1885,,1885,1885,362days,View,,,,
TN 2663,2663,19000,,19000,19000,362days,View,,,,
TN 2664,2664,5732,,5732,5732,362days,View,,,,
TN 2668,2668,29500,,29500,29500,361days,View,,,,
TN 267,267,1000,,1000,1000,1288days,View,,,,
TN 2673,2673,30500,,30500,30500,297days,View,,,,
TN 2674,2674,400,,400,400,357days,View,,,,
TN 2675,2675,4900,,4900,4900,357days,View,,,,
TN 2677,2677,4000,,4000,4000,357days,View,,,,
TN 2679,2679,6000,,6000,6000,356days,View,,,,
TN 2681,2681,15500,,15500,15500,319days,View,,,,
TN 2683,2683,5034,,5034,5034,349days,View,,,,
TN 2684,2684,500,,500,500,349days,View,,,,
TN 2685,2685,1000,,1000,1000,349days,View,,,,
TN 2686,2686,1740,,1740,1740,349days,View,,,,
TN 2692,2692,504,,504,504,348days,View,,,,
TN 2697,2697,4100,,4100,4100,343days,View,,,,
TN 2698,2698,29500,,29500,29500,347days,View,,,,
tn 2723,2723,72000,,72000,72000,307days,View,,,,
TN 273,273,8350,,8350,8350,1298days,View,,,,
TN 2761,2761,10600,,10600,10600,346days,View,,,,
TN 2770,2770,413,,413,413,339days,View,,,,
TN 2772,2772,1000,,1000,1000,346days,View,,,,
TN 2775,2775,2,,2,2,346days,View,,,,
TN 2776,2776,22000,,22000,22000,344days,View,,,,
TN 2777,2777,60,,60,60,339days,View,,,,
TN 2779,2779,3000,,3000,3000,343days,View,,,,
TN 2783,2783,1086,,1086,1086,325days,View,,,,
TN 2787,2787,3,,3,3,339days,View,,,,
TN 2788,2788,40200,,40200,40200,340days,View,,,,
TN 2790,2790,18222,,18222,18222,339days,View,,,,
TN 2793,2793,34000,,34000,34000,339days,View,,,,
TN 2796,2796,1000,,1000,1000,339days,View,,,,
TN 2797,2797,30000,,30000,30000,326days,View,,,,
TN 2802,2802,19948,,19948,19948,327days,View,,,,
TN 2806,2806,1000,,1000,1000,321days,View,,,,
TN 2808,2808,8300,,8300,8300,329days,View,,,,
TN 2813,2813,62082,,62082,62082,329days,View,,,,
TN 2817,2817,13383,,13383,13383,326days,View,,,,
TN 2818,2818,35710,,35710,35710,323days,View,,,,
TN 2819,2819,3404,,3404,3404,318days,View,,,,
TN 2821,2821,26500,,26500,26500,323days,View,,,,
TN 2822,2822,2700,,2700,2700,323days,View,,,,
TN 2824,2824,1200,,1200,1200,1616days,View,,,,
TN 2826,2826,3400,,3400,3400,322days,View,,,,
TN 2828,2828,8504,,8504,8504,277days,View,,,,
TN 2829,2829,53542,,53542,53542,322days,View,,,,
TN 2830,2830,1000,,1000,1000,322days,View,,,,
TN 2831,2831,15900,,15900,15900,321days,View,,,,
TN 2833,2833,3000,,3000,3000,320days,View,,,,
TN 2836,2836,3,,3,3,318days,View,,,,
TN 2837,2837,1000,,1000,1000,1594days,View,,,,
TN 2838,2838,13160,,13160,13160,312days,View,,,,
TN 2841,2841,5005,,5005,5005,314days,View,,,,
TN 2846,2846,8800,,8800,8800,313days,View,,,,
TN 2847,2847,4300,,4300,4300,312days,View,,,,
TN 2848,2848,11583,,11583,11583,312days,View,,,,
TN 2849,2849,1000,,1000,1000,307days,View,,,,
TN 2851,2851,482,,482,482,277days,View,,,,
TN 2853,2853,4869,,4869,4869,295days,View,,,,
TN 2854,2854,13550,,13550,13550,1593days,View,,,,
TN 2855,2855,3600,,3600,3600,307days,View,,,,
TN 2860,2860,3701,,3701,3701,305days,View,,,,
TN 2862,2862,3077,,3077,3077,304days,View,,,,
TN 2863,2863,172,,172,172,302days,View,,,,
TN 2865,2865,300,,300,300,300days,View,,,,
TN 2868,2868,15800,,15800,15800,274days,View,,,,
TN 2869,2869,26500,,26500,26500,283days,View,,,,
TN 2870,2870,1000,,1000,1000,300days,View,,,,
TN 2871,2871,1000,,1000,1000,299days,View,,,,
TN 2873,2873,200,,200,200,299days,View,,,,
TN 2874,2874,11,,11,11,299days,View,,,,
TN 2879,2879,90,,90,90,297days,View,,,,
TN 2885,2885,14402,,14402,14402,294days,View,,,,
TN 2886,2886,5168,,5168,5168,297days,View,,,,
TN 2888,2888,17000,,17000,17000,270days,View,,,,
TN 2889,2889,300,,300,300,292days,View,,,,
TN 2890,2890,37150,,37150,37150,285days,View,,,,
TN 2891,2891,30000,,30000,30000,278days,View,,,,
TN 2893,2893,10900,,10900,10900,287days,View,,,,
TN 2894,2894,1475,,1475,1475,287days,View,,,,
TN 2897,2897,5700,,5700,5700,285days,View,,,,
TN 2899,2899,4250,,4250,4250,285days,View,,,,
TN 29,29,2000,,2000,2000,1470days,View,,,,
TN 2903,2903,1600,,1600,1600,284days,View,,,,
TN 2904,2904,4000,,4000,4000,281days,View,,,,
TN 2907,2907,440,,440,440,283days,View,,,,
TN 2908,2908,6500,,6500,6500,279days,View,,,,
TN 2909,2909,12000,,12000,12000,283days,View,,,,
TN 2912,2912,27500,,27500,27500,269days,View,,,,
TN 2913,2913,4000,,4000,4000,280days,View,,,,
TN 2920,2920,100,,100,100,279days,View,,,,
TN 2923,2923,7000,,7000,7000,278days,View,,,,
TN 2925,2925,4100,,4100,4100,277days,View,,,,
TN 2926,2926,800,,800,800,276days,View,,,,
TN 2927,2927,9891,,9891,9891,269days,View,,,,
TN 2928,2928,5600,,5600,5600,274days,View,,,,
TN 2929,2929,22000,,22000,22000,270days,View,,,,
TN 2930,2930,2500,,2500,2500,273days,View,,,,
TN 2932,2932,12000,,12000,12000,1508days,View,,,,
TN 2933,2933,80321,,80321,80321,270days,View,,,,
TN 2934,2934,7800,,7800,7800,272days,View,,,,
TN 2935,2935,3500,,3500,3500,272days,View,,,,
TN 2936,2936,18500,,18500,18500,272days,View,,,,
TN 2938,2938,14125,,14125,14125,271days,View,,,,
TN 2939,2939,15000,,15000,15000,272days,View,,,,
TN 2940,2940,19000,,19000,19000,271days,View,,,,
TN 2941,2941,30243,,30243,30243,270days,View,,,,
TN 2943,2943,19000,,19000,19000,269days,View,,,,
TN 2946,2946,13400,,13400,13400,269days,View,,,,
TN 2947,2947,6000,,6000,6000,269days,View,,,,
TN 2948,2948,17000,,17000,17000,269days,View,,,,
TN 2952,2952,2000,,2000,2000,1483days,View,,,,
TN 2953,2953,4000,,4000,4000,1512days,View,,,,
TN 2954,2954,10000,,10000,10000,1502days,View,,,,
TN 2955,2955,5500,,5500,5500,1515days,View,,,,
TN 2956,2956,2400,,2400,2400,1489days,View,,,,
TN 2964,2964,200,,200,200,1510days,View,,,,
TN 2965,2965,12000,,12000,12000,1490days,View,,,,
TN 2967,2967,3000,,3000,3000,1478days,View,,,,
TN 2971,2971,200,,200,200,1504days,View,,,,
TN 2979,2979,4700,,4700,4700,1504days,View,,,,
TN 2983,2983,21900,,21900,21900,1491days,View,,,,
TN 2988,2988,3000,,3000,3000,1497days,View,,,,
TN 2990,2990,3500,,3500,3500,1496days,View,,,,
TN 2992,2992,100,,100,100,1491days,View,,,,
TN 2996,2996,8500,,8500,8500,1491days,View,,,,
TN 30,30,24000,,24000,24000,1417days,View,,,,
TN 41,41,12000,,12000,12000,1467days,View,,,,
TN 42,42,10200,,10200,10200,1466days,View,,,,
TN 49,49,500,,500,500,1450days,View,,,,
TN 52,52,9615,,9615,9615,1333days,View,,,,
TN 58,58,7500,,7500,7500,1447days,View,,,,
TN 59,59,2000,,2000,2000,1450days,View,,,,
TN 63,63,100,,100,100,1439days,View,,,,
TN 64,64,2500,,2500,2500,1448days,View,,,,
TN 674,674,19050,,19050,19050,848days,View,,,,
TN 675,675,1000,,1000,1000,894days,View,,,,
TN 677,677,600,,600,600,857days,View,,,,
TN 678,678,100,,100,100,893days,View,,,,
TN 681,681,1000,,1000,1000,864days,View,,,,
TN 682,682,1250,,1250,1250,892days,View,,,,
TN 683,683,3000,,3000,3000,892days,View,,,,
TN 684,684,1000,,1000,1000,889days,View,,,,
TN 686,686,1000,,1000,1000,887days,View,,,,
TN 688,688,700,,700,700,879days,View,,,,
TN 69,69,2000,,2000,2000,1432days,View,,,,
TN 691,691,27500,,27500,27500,859days,View,,,,
TN 70,70,21000,,21000,21000,1429days,View,,,,
TN 703,703,24000,,24000,24000,852days,View,,,,
TN 704,704,500,,500,500,857days,View,,,,
TN 709,709,2000,,2000,2000,766days,View,,,,
TN 710,710,4000,,4000,4000,865days,View,,,,
TN 718,718,900,,900,900,853days,View,,,,
TN 719,719,500,,500,500,868days,View,,,,
TN 724,724,2100,,2100,2100,864days,View,,,,
TN 727,727,23000,,23000,23000,812days,View,,,,
TN 73,73,1000,,1000,1000,1352days,View,,,,
TN 734,734,6000,,6000,6000,836days,View,,,,
TN 737,737,400,,400,400,853days,View,,,,
TN 739,739,900,,900,900,851days,View,,,,
TN 748,748,9380,,9380,9380,846days,View,,,,
TN 749,749,4680,,4680,4680,846days,View,,,,
TN 758,MURUGAN,23100,,23100,23100,836days,View,,,,
tn 759,759,1400,,1400,1400,836days,View,,,,
TN 762,762,500,,500,500,829days,View,,,,
TN 763,MURUGAN,27000,,27000,27000,836days,View,,,,
TN 769,769,450,,450,450,824days,View,,,,
tn 770,770,9000,,9000,9000,832days,View,,,,
TN 772,772,21500,,21500,21500,830days,View,,,,
TN 776,776,18300,,18300,18300,825days,View,,,,
TN 777,777,1000,,1000,1000,826days,View,,,,
TN 782,782,4500,,4500,4500,822days,View,,,,
TN 784,784,3000,,3000,3000,816days,View,,,,
TN 789,789,11375,,11375,11375,823days,View,,,,
TN 8,8,24000,,24000,24000,1475days,View,,,,
TN 81,81,2700,,2700,2700,1434days,View,,,,
tn 814,814,300,,300,300,804days,View,,,,
TN 820,820,1500,,1500,1500,799days,View,,,,
TN 823,823,1000,,1000,1000,799days,View,,,,
TN 832,832,2655,,2655,2655,797days,View,,,,
TN 834,834,1867,,1867,1867,795days,View,,,,
TN 836,836,1000,,1000,1000,794days,View,,,,
tn 839,839,100,,100,100,790days,View,,,,
tn 848,848,250,,250,250,788days,View,,,,
tn 849,849,41500,,41500,41500,788days,View,,,,
TN 864,864,2000,,2000,2000,782days,View,,,,
TN 865,865,960,,960,960,782days,View,,,,
TN 868,TN,500,,500,500,764days,View,,,,
tn 869,869,8000,,8000,8000,780days,View,,,,
tn 874,874,1000,,1000,1000,778days,View,,,,
tn 878,878,20000,,20000,20000,727days,View,,,,
TN 88,88,300,,300,300,1426days,View,,,,
TN 880,880,8400,,8400,8400,775days,View,,,,
tn 881,881,3000,,3000,3000,776days,View,,,,
TN 885,885,31000,,31000,31000,775days,View,,,,
tn 887,tn,6271,,6271,6271,771days,View,,,,
tn 890,tn,4500,,4500,4500,773days,View,,,,
tn 896,tn,4500,,4500,4500,771days,View,,,,
tn 899,tn,450,,450,450,770days,View,,,,
TN 90,90,1800,,1800,1800,1429days,View,,,,
tn 901,tn,1000,,1000,1000,768days,View,,,,
tn 905,905,5000,,5000,5000,746days,View,,,,
TN 91,91,200,,200,200,1425days,View,,,,
TN 910,TN,6422,,6422,6422,763days,View,,,,
TN 912,912,7500,,7500,7500,727days,View,,,,
tn 914,tn,350,,350,350,759days,View,,,,
tn 916,tn ,397,,397,397,759days,View,,,,
TN 92,92,200,,200,200,1426days,View,,,,
tn 920,tn,15000,,15000,15000,746days,View,,,,
tn 923,tn,3105,,3105,3105,757days,View,,,,
tn 928,tn,1000,,1000,1000,755days,View,,,,
tn 933,tn,23500,,23500,23500,753days,View,,,,
tn 936,tn,750,,750,750,750days,View,,,,
tn 939,939,1300,,1300,1300,748days,View,,,,
tn 940,940,8144,,8144,8144,728days,View,,,,
TN 947,947,3580,,3580,3580,743days,View,,,,
tn 948,948,200,,200,200,733days,View,,,,
TN 952,952,2000,,2000,2000,742days,View,,,,
TN 958,958,6000,,6000,6000,738days,View,,,,
TN 959,959,1000,,1000,1000,738days,View,,,,
TN 960,960,26000,,26000,26000,735days,View,,,,
TN 962,962,500,,500,500,734days,View,,,,
TN 963,963,100,,100,100,733days,View,,,,
TN 964,964,1300,,1300,1300,713days,View,,,,
TN 965,965,8150,,8150,8150,697days,View,,,,
TN 97,97,4100,,4100,4100,1424days,View,,,,
TN 970,970,2320,,2320,2320,732days,View,,,,
TN 971,971,300,,300,300,725days,View,,,,
TN 972,972,300,,300,300,728days,View,,,,
TN 973,973,1000,,1000,1000,727days,View,,,,
TN 977,977,93,,93,93,726days,View,,,,
TN 978,978,200,,200,200,725days,View,,,,
TN 979,979,2000,,2000,2000,726days,View,,,,
TN 982,982,6000,,6000,6000,725days,View,,,,
tn 986,tn,3600,,3600,3600,725days,View,,,,
TN 989,989,2000,,2000,2000,724days,View,,,,
TN 990,990,1900,,1900,1900,724days,View,,,,
TN 994,994,588,,588,588,720days,View,,,,
TN 997,997,3500,,3500,3500,718days,View,,,,
TN 998,998,21735,,21735,21735,718days,View,,,,
TN P PH,THIRUKUMARAN FURN,258766,,258766,258766,269days,View,,,,
TN R PH,THIRUCHENTHUR MURUGAN,15948,,15948,15948,1538days,View,,,,
TS G SI,T.M.S FURN,90940,,90940,90940,276days,View,,,,
TU M PH,TAMILNADU FURN,140411,,140411,140411,277days,View,,,,
UA P SO,UDAYANILA FURN,4878,,4878,4878,,View,,,,
UM G PH,UDAYAM FURN,1390680,,1390680,1390680,269days,View,,,,
UM S SO,UDAYAM FURN,5500,,5500,5500,,View,,,,
VA E SI,VENKADESHVARA FURN,21756,,21756,21756,278days,View,,,,
VA P PH,VENKADESHWARA FURN,13000,,13000,13000,1240days,View,,,,
VA R SI,VIJAYA FURN,24870,,24870,24870,273days,View,,,,
VA S SO,VENKADESHWARA FURN,1280,,1280,1280,1099days,View,,,,
VA T SI,VENKADESHVARA FURN,647969,,647969,647969,270days,View,,50,,
VA V PH,VINAYAGA FURN,15700,,15700,15700,288days,View,,,,
VH P RJ,VIGNESH FURN,15729,,15729,15729,1310days,View,,23000+10000,26-06-2016,
VI A PH,VALARMATHI FURN,12980,,12980,12980,1144days,View,,,,
VI E SI,VIJAYALAKSHMI FURN,287587,,287587,287587,298days,View,,,,
VI K PH,VISALACHI FURN,2211219,,2211219,2211219,278days,View,,,,
VI R PH,VIJAYALAKSHMI FURN,20100,,20100,20100,286days,View,,,,
VM G PH,VASANTHAM FURN,44431,,44431,44431,307days,View,,,,
VM T PH,VASANTHAM FURN,7351,,7351,7351,1559days,View,,,,
VM T SO,V.K.M FURN,151687,,151687,151687,294days,View,,,,
VN C SI,VALLI MURUGAN FURN,19422,,19422,19422,314days,View,,,,
VN M PH,VASAN FURN,11103,,11103,11103,,View,,,,
VN M SI,VELAVAN FURN,196655,,196655,196655,733days,View,,,,
VN R PH[1],VELAN STORE,10200,,10200,10200,271days,View,,,,
VN U SO,VASAN FURN,79826,,79826,79826,322days,View,,,,
VP M SI,V.G.P FURN,5305,,5305,5305,1314days,View,,retan 19-4 T3 2-5,,
VR P PH,VISDOR FURN,2,,2,2,853days,View,,,,
VU K SO,VISHNU FURN,21690,,21690,21690,,View,,,,
VY V ,VETRY V FURN,1814086,,1814086,1814086,270days,View,,,,
WC P ,WOOD ARC ,13523,,13523,13523,340days,View,,,,
WN C RJ,WIN TRADERS,31528,,31528,31528,269days,View,,,,
WS V PH,WOOD EXPRESS,13765,,13765,13765,,View,,,,
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
